credit_id,department,gender,id,job,name
5864f8e19251413cd6017a67,Visual Effects,0,1580521,Visual Effects Producer,Korey J. Cauchon
5864f3fac3a3680ab60173f4,Costume & Make-Up,0,1596713,Set Dressing Artist,Rex Christensen
5864f6e4c3a3680ab601762b,Lighting,2,1648027,Electrician,Chris Drechsler
5864f8b3c3a36852d201994b,Visual Effects,0,1667275,Digital Compositors,Heather Davis Baker
5864f6219251412b9001caa2,Crew,0,1674662,Video Assist Operator,Brian Carmichael
5864f4f09251413cd6017754,Crew,0,1711206,Propmaker,Peter Damien
5864f2d5c3a36852e001c0d6,Camera,0,1729444,Grip,Ross Jones
5864f3ee9251412b9001c8bf,Costume & Make-Up,0,1729447,Set Costumer,Pashelle Clayton-Robinson
5864f429c3a36852cc01b072,Crew,2,1729448,Additional Music,Jerry Duplessis
5864f459c3a36852c001e77d,Crew,0,1729449,Craft Service,Lauren Gale
5864f469c3a36852d20195f0,Crew,0,1729450,Driver,Caquias Geoffrey
5864f4b2c3a36852d201961d,Crew,0,1729451,Picture Car Coordinator,Jeff Symanski
5864f543c3a36852c301de4a,Crew,0,1729452,Set Medic,Leslie E. Witt
5864f5c7c3a3680ab6017566,Crew,0,1729453,Transportation Co-Captain,Don Baer
5864f6129251412b8401bfa9,Crew,0,1729454,Utility Stunts,Bret Kiene
5864f6d9c3a36852c901b3e5,Lighting,0,1729455,Best Boy Electric,Ray Flynn
5864f785c3a36852cc01b30f,Production,0,1729459,Production Supervisor,Sean Garrett Fogel
5864f790c3a36852c301e00f,Production,2,1729460,Researcher,Anthony S. Calypso
5864f7bac3a36852d201988b,Sound,0,1729461,Boom Operator,Gregg Harris
52fe4c4ec3a36847f8227997,Directing,2,117075,Director,Henry Jaglom
54886e50c3a36841450017f6,Writing,0,990400,Writer,Victoria Foyt
52fe4c219251416c910f0d8d,Writing,0,1003945,Writer,Kevin Hageman
59078d1c925141643300101e,Production,2,16390,Producer,Donald W. Ernst
59078f31925141643b0010e4,Sound,2,2522,Music,Ludwig van Beethoven
52fe47b1c3a36847f8143245,Directing,2,5690,Director,James Algar
59078fafc3a36858590010a0,Sound,2,20153,Music,George Gershwin
59078f0fc3a36858dd0010db,Editing,0,53009,Editor,Lois Freeman-Fox
52fe47b1c3a36847f814324b,Directing,0,56146,Director,Gaëtan Brizzi
59078cc49251416472000fb1,Production,0,67630,Executive Producer,Roy Edward Disney
53fe4ebac3a3684c8300160e,Directing,0,74297,Director,Hendel Butoy
53fe4ecdc3a3684c8c001663,Directing,0,74298,Director,Francis Glebas
53fe4efcc3a3684c83001614,Directing,0,74299,Director,Pixote Hunt
59078ee4925141643b0010b6,Crew,0,230261,Executive Music Producer,Peter Gelb
59078d6fc3a3685888000e79,Sound,2,233471,Conductor,Leopold Stokowski
59078fdfc3a36858a7001237,Sound,0,588711,Music,Camille Saint-Saëns
59078fcbc3a3685873001091,Sound,2,957523,Music,Dmitri Shostakovich
590790a3925141646c00115f,Sound,2,974330,Music,Igor Stravinsky
59079049925141644a001111,Sound,0,1046051,Music,Edward Elgar
59078d44925141643b000fde,Sound,2,1248678,Conductor,James Levine
55422590c3a3681da0003c39,Visual Effects,0,1461140,Animation,Laurence Adam-Bessière
55455630c3a3680ce8004e9c,Visual Effects,0,1462254,Animation,Jeroen Dejonckheere
59078efd925141644a001027,Editing,0,1482102,Editor,Jessica Ambinder-Rojas
590790689251416433001220,Sound,2,1808200,Music,Paul Dukas
59078e95c3a36858dd00108b,Production,1,1808279,Associate Producer,Lisa C. Cook
59078f97c3a3685859001084,Sound,0,1808282,Music,Ottorino Respighi
52fe4339c3a36847f8043c4b,Costume & Make-Up,1,14042,Costume Design,Deena Appel
52fe4534c3a36847f80c1fab,Writing,2,3238,Screenplay,Merian C. Cooper
52fe4534c3a36847f80c1ff3,Crew,2,16178,Special Effects,Rick Baker
571c242dc3a36823cb002c7a,Costume & Make-Up,1,33456,Costume Design,Molly Maginnis
52fe4534c3a36847f80c1fa5,Production,2,59641,Producer,Ted Hartley
571c240c925141085e0014ae,Art,2,60283,Art Direction,Tom Southwell
571c24259251417d6f00078f,Art,2,1609931,Set Decoration,Greg Wolfson
52fe451fc3a36847f80bdaf5,Production,0,58657,Producer,Paul Winze
52fe4309c3a36847f8035b51,Art,1,11422,Production Design,Cecilia Montiel
52fe4309c3a36847f8035b03,Writing,2,18456,Characters,Johnston McCulley
52fe4309c3a36847f8035b69,Art,2,18459,Art Direction,Tomas Owen
541b9c180e0a261243002609,Production,1,2324,Casting,Heidi Levitt
52fe44c19251416c7503fd2b,Writing,0,5144,Screenplay,Ronald Bass
52fe44c19251416c7503fd67,Editing,1,48443,Editor,Maysie Hoy
52fe44c19251416c7503fd31,Production,2,71497,Producer,Barnet Bain
52fe44c19251416c7503fd3d,Production,2,71498,Producer,Stephen Deutsch
52fe451ac3a36847f80bc8fd,Directing,2,32593,Director,Steven Brill
52fe43c1c3a36847f806d521,Directing,2,280,Director,Terry Gilliam
52fe43c2c3a36847f806d57f,Production,1,390,Casting,Irene Lamb
52fe43c2c3a36847f806d579,Editing,1,11072,Editor,Lesley Walker
557da10492514153a100402c,Production,2,6624,Executive Producer,Jonathan Gordon
5988c0149251414bb40015f3,Visual Effects,0,10721,Visual Effects Supervisor,Kent Houston
557da0f7c3a368765a002426,Production,0,8913,Associate Producer,Michel Cheyko
5988bef3c3a3687517001385,Sound,2,11385,Production Sound Mixer,Ivan Sharrock
52fe43c2c3a36847f806d573,Sound,0,11269,Original Music Composer,Dario Marianelli
5988bed0c3a3687547001449,Sound,2,40825,Orchestrator,Benjamin Wallfisch
52fe43c2c3a36847f806d567,Writing,2,19725,Screenplay,Tony Grisoni
5988b75fc3a36874ff0009cc,Camera,0,19727,Additional Photography,Nicola Pecorini
5988b9c29251414bb0000e34,Costume & Make-Up,0,29610,Prosthetic Makeup Artist,Karl Derrick
5988b9869251414bb4000e05,Costume & Make-Up,0,32352,Hairstylist,Desideria Corridoni
52fe43c2c3a36847f806d555,Production,2,37297,Producer,Daniel Bobker
52fe43c2c3a36847f806d585,Art,0,11018,Production Design,Guy Dyas
557da12c9251411e6d001ed5,Production,2,62011,Executive Producer,Andrew Rona
5988bd999251414bdd00117e,Production,0,64074,Executive In Charge Of Post Production,Tim Clawson
557da10ec3a3686323004565,Production,0,81834,Executive Producer,Chris McGurk
5988bae4c3a3687547000fbf,Crew,2,87680,Second Unit Cinematographer,Michele Soavi
5988bba3c3a36874f20010ed,Crew,2,81692,Utility Stunts,Stephen Bridgewater
5988b8029251414bb0000c23,Camera,2,135662,Steadicam Operator,Jaromír Kalina 
5988ba549251414bac000e8a,Crew,0,548431,Cableman,Tomas Cervenka
5988c0579251414bfa001440,Crew,0,562654,Thanks,Miroslav Nemec
54e9bed29251412eb1003c16,Art,2,930532,Art Direction,Andy Thomson
5988bf07c3a36874ff001179,Sound,0,1312810,Sound Effects Editor,Alastair Sirkett
5988ba43c3a36874ad000d7c,Crew,0,1367808,Armorer,Stéphane Linet
5988bffcc3a36874f200163a,Visual Effects,0,1401569,Visual Effects Producer,Sophie Leclerc
5988bad29251414c0c000e49,Crew,0,1409761,Scenic Artist,Stanislav Suva
5988bfa3c3a36874f20015d9,Sound,0,1421647,Supervising Sound Editor,Ian Wilson
5988bb689251414bd1000f50,Crew,0,1425514,Transportation Coordinator,Silvie Janculová
5988b7479251414bb0000b30,Camera,0,1482822,Additional Camera,Jan Šťastný
5988bf29c3a36874f2001542,Sound,0,1484176,Sound Mixer,Petr Forejt
5988b5d69251414bd10008f9,Art,0,1531574,Construction Coordinator,Steve Bohan
5988bd26c3a36874f20012d9,Lighting,0,1555370,Rigging Grip,Michal Houzvicka
5988bdd8c3a3687533001300,Production,0,1570218,Production Manager,Ondrej Slama
5988bb169251414bdd000ed5,Crew,0,1579411,Special Effects Coordinator,Zuzana Milfort
5988bdf09251414bfa0011a6,Sound,0,1614064,Boom Operator,Barry O'Sullivan
5988bbfe9251414bfa000f62,Editing,0,1621238,Color Timer,David Rees
5988ba88c3a368755f000fcb,Crew,0,1632511,Digital Effects Supervisor,John Paul Docherty
5988b99ac3a36874ff000c1f,Costume & Make-Up,0,1712004,Makeup Artist,Polly Earnshaw
5988bca5c3a36874ff000f02,Editing,0,1720820,Digital Intermediate,Matt Adams
5988bbd6c3a36874f2001121,Directing,0,1721835,First Assistant Director,Mishka Cheyko
5988bbc4c3a36874ad000f05,Crew,0,1727806,Visual Effects Editor,Jeremy Hume
5988ba23c3a3687533000ece,Crew,0,1797178,Additional Music,Craig Braginsky
5988b7779251414c0c000a73,Camera,0,1821143,Camera Intern,Rebecca Steel Roven
5988b5659251414bfa000819,Art,0,1865451,Art Department Coordinator,Lucie Jalovecka
5988b66f9251414bac0009d9,Art,0,1865453,Painter,David Haberfield
5988b68b9251414bd10009db,Art,0,1865454,Production Illustrator,Jan Blazicek
5988b6b7c3a3687517000a3f,Art,0,1865455,Sculptor,Jim Buchan
5988b6e39251414bdd000a0b,Art,0,1865456,Standby Painter,Andrej Kostic
5988b7cb9251414bdd000b1c,Camera,0,1865457,Key Grip,Giampaolo Bagala
5988b7edc3a368755f000c59,Camera,0,1865460,Grip,Hynek Jecha
5988b8169251414bd1000b9d,Costume & Make-Up,0,1865463,Assistant Costume Designer,Flora Brancatella
5988b9d39251414bb4000e5e,Costume & Make-Up,0,1865468,Seamstress,Milena Adamová
5988b9f79251414bac000e28,Costume & Make-Up,0,1865469,Set Dressing Artist,Jaroslav Fiala
5988ba379251414c0c000d9d,Crew,0,1865470,Animatronics Designer,Gustav Hoegen
5988ba66c3a368755f000f9b,Crew,0,1865471,Carpenter,Milos Cerny
5988ba98c3a3687526000d13,Crew,0,1865472,Driver,Martin Cerny
5988baabc3a3687517000e8d,Crew,0,1865473,Loader,Marek Havel
5988bb05c3a3687517000efb,Crew,0,1865474,Set Production Assistant,Mike Bocek
5988bb439251414c04000ea4,Crew,0,1865475,Stunt Coordinator,Jirí Kuba
5988bb5a9251414bfa000eb0,Crew,0,1865476,Systems Administrators & Support,Nadine Buckley
5988bc589251414bb000110f,Sound,0,1865477,Dialogue Editor,Gordon Brown
5988bcd09251414bb0001192,Lighting,0,1865478,Best Boy Electric,Daniele Cafolla
5988bceec3a3687533001207,Lighting,0,1865479,Electrician,Tomas Beseda
5988bcfb9251414bb00011c8,Lighting,0,1865480,Gaffer,Ondrej Bocek
5988bd09c3a3687517001165,Lighting,0,1865481,Lighting Artist,Cinzia Pegorin
5988bd1a9251414c0c0010ac,Lighting,0,1865482,Rigging Gaffer,Kamil Zvonicek
5988bdad9251414bdd001196,Production,0,1865484,Location Manager,Jiri Krejcir
5988bdc6c3a36875330012ec,Production,0,1865485,Production Coordinator,Karen McLuskey
5988be2b9251414bdd001216,Sound,0,1865486,First Assistant Sound Editor,Robin Knapp
5988bfc49251414bac0014c8,Visual Effects,0,1865487,Digital Compositors,Craig Rowe
52fe4214c3a36847f80022f7,Production,1,512,Producer,Laurie Parker
52fe4214c3a36847f8002385,Writing,0,513,Screenplay,Jonathan Gems
52fe4214c3a36847f800233d,Sound,0,533,Additional Soundtrack,Victor Herbert
550540cd9251412c05002436,Directing,0,17627,Director,Lucile Hadzihalilovic
572c9e419251413890002441,Production,0,49067,Producer,Sylvie Pialat
572c9edfc3a368586e0002f2,Sound,0,56657,Music,Zacarías M. de la Riva
55054100c3a3680581000bb6,Writing,0,229135,Screenplay,Alanté Kavaïté
572c9e54925141015b000855,Production,0,1174345,Producer,Benoît Quainon
5505415992514153ba000b16,Camera,0,1207545,Director of Photography,Manuel Dacosse
572c9fa49251416ee1001c00,Visual Effects,0,1374466,Visual Effects Supervisor,Guillaume Le Gouez
572c9fd1c3a3687ff7002450,Editing,0,1405360,Dialogue Editor,Laura Díez Mora
572c9fc0c3a368012f002a8b,Sound,0,1434952,Sound Designer,Fabiola Ordoyo
572c9e2d9251413b840002fa,Production,0,1533796,Producer,Julien Naveau
572c9e699251413b84000304,Production,0,1616018,Producer,Sebastián Álvarez
572c9eb0925141516f000d0d,Sound,0,1616019,Music,Jesús Díaz
572c9ef2c3a368012f002a62,Editing,0,1616020,Editor,Nassim Gordji Tehrani
572c9f03c3a36855c80002f6,Costume & Make-Up,0,1616021,Costume Design,Jackye Fauconnier
572c9f1d9251413b8400031c,Directing,0,1616022,Script Supervisor,Avelina Prat
572c9f469251413888002282,Editing,0,1616023,First Assistant Editor,Ariane Heslot
572c9f5dc3a36855c800030f,Camera,0,1616024,First Assistant Camera,Colin Lévêque
572c9f6e925141388800228c,Lighting,0,1616025,Gaffer,Thomas Bojan
52fe44f6c3a36847f80b489d,Production,2,1254,Producer,Art Linson
5378c8900e0a261431005375,Sound,2,21467,Music,Richard Marvin
5378c7df0e0a26142800515c,Production,2,1005814,Producer,Max Handelman
5378c9890e0a261416005483,Costume & Make-Up,0,1318814,Costume Supervisor,Virginia Johnson
5378c90d0e0a26141f005440,Art,0,1321011,Set Decoration,Debbie Cutler
5683d63d9251412e52016019,Art,1,38021,Set Decoration,Denise Pizzini
5683d5b49251412e52016004,Camera,2,63462,Additional Photography,Christopher Duddy
52fe44ad9251416c7503d1e9,Production,2,71141,Producer,Peter O. Almond
5683d6909251412e52016028,Sound,2,108143,Production Sound Mixer,Richard Bryce Goodman
5683d707c3a36828f500d783,Sound,2,1387195,Sound Re-Recording Mixer,Adam Jenkins
59b44aa89251415efc004c12,Camera,2,1533030,First Assistant Camera,Tommy Klines
5683d74bc3a3684bcc018dd3,Sound,0,1555702,Sound Editor,Wade Wilson
52fe44159251416c7502850d,Production,2,17144,Producer,David T. Friendly
59bdc68bc3a3681bae01b3d8,Crew,0,16500,Stunt Coordinator,Mark De Alessandro
58a5abf5c3a3683d27005908,Production,2,30887,Unit Manager,Mario Francini
59be9e6dc3a3682feb000726,Sound,0,33560,Orchestrator,Ralph Ferraro
5581f55a9251410b4a0001be,Production,1,41385,Co-Producer,Hester Hargett
5581f563c3a3686fac000255,Production,2,61232,Associate Producer,Tony Munafo
59bdc4fb925141355101cac7,Camera,0,65292,Underwater Director of Photography,Buzz Feitshans IV
59be9d13c3a3682ff8000591,Editing,0,65626,First Assistant Editor,John M. Taylor
58a5ac03c3a3683d2700590f,Production,0,91311,Unit Manager,Stefano Spadoni
58a5abc5c3a3683d97005925,Production,0,1182557,Unit Production Manager,Gianfranco De Rosa
59bdc4ddc3a3681b5801b3ed,Camera,0,1377502,Still Photographer,Sam Emerson
59bdc53dc3a3681b1501bffd,Costume & Make-Up,0,1402973,Hairstylist,Angelo Vannella
59be9f4192514147450007e2,Writing,0,1404760,Storyboard,Mentor Huebner
59bdc5cbc3a3681b5801b53a,Crew,0,1411857,Dialect Coach,Nadia Venesse
59bdc6ea925141350b01dfb7,Crew,0,1419584,Utility Stunts,Massimiliano Ubaldi
59bdc51dc3a3681bd401cb73,Costume & Make-Up,0,1427532,Hair Designer,Mirella De Rossi
59bdc677925141352501c646,Sound,0,1433717,Sound Recordist,Charlie Ajar Jr.
59bdc438c3a3681b8601dcac,Camera,0,1433736,Camera Operator,Gianmaria Majorana
58a5ab95c3a3683dad005b0e,Costume & Make-Up,0,1481831,Costume Design,Thomas Casterline
59be9e0ac3a3682feb000689,Sound,1,1546585,Assistant Sound Editor,Nancy Barker
59be9e37925141475000068c,Sound,0,1550619,Music Editor,Joanie Diener
59be9e85925141472a00077f,Sound,0,1552201,Production Sound Mixer,Allan Byer
59be9df4c3a368301f0005f7,Sound,0,1562588,Boom Operator,Linda Murphy
59bdc632925141354a01ce6b,Art,0,1564968,Property Master,Ron Downing
59bdc5fb925141356d01c55a,Crew,0,1603952,Loader,Paola Barbaglia
59bdc3e5925141355101c90e,Art,2,1648010,Construction Coordinator,Mark Mann
59bdc65ac3a3681b9701eca0,Crew,2,1648050,Security,Gary Compton
58a5abe89251413cc1005ade,Production,0,1713700,Unit Manager,Beatrice Arweiler
58a5ab8a9251413cb60057ce,Art,0,1758899,Set Decoration,Alberto Tosto
58a5abae9251413cc5005b54,Costume & Make-Up,0,1758900,Makeup Artist,Mauro Meniconi
58a5abd59251413ccb005a06,Production,0,1758901,Unit Production Manager,Milan Stanisic
58a5ac109251413cc5005b7d,Production,0,1758905,Production Manager,Ezio Orita
59bdc416925141354a01cb08,Art,0,1767953,Location Scout,Adam Baer
59bdc5b8c3a3681bd401cc5e,Crew,0,1834914,CG Supervisor,Ole Dieter Sturm
59bdc477c3a3681b5801b340,Camera,0,1877130,Key Grip,Grahame Litchfield
59bdc495925141350b01dbfc,Camera,0,1889371,Grip,Roberto Barbona
59bdc4d0925141350601d711,Camera,0,1889372,Steadicam Operator,Mark Ramsey
59bdc50dc3a3681b1501bfac,Costume & Make-Up,0,1889373,Assistant Costume Designer,Marco Magno
59bdc57bc3a3681b9701eaf2,Costume & Make-Up,0,1889374,Seamstress,Silvana Cocuccione
59bdc5a6c3a3681bc001cf12,Crew,0,1889375,Carpenter,Renzo Corradi
59bdc5dcc3a3681b5801b555,Crew,0,1889376,Digital Effects Supervisor,Christophe Hery
59bdc5e9c3a3681b9701ebaa,Crew,0,1889377,Driver,Attilio Belfiore
59bdc60d925141350601d92c,Crew,0,1889378,Post Production Supervisor,Barbara Ostrowiecki
59bdc669c3a3681b5801b62f,Crew,0,1889381,Set Production Assistant,Pamela Kordahi
59bdc6b8c3a3681b5801b6a6,Crew,0,1889382,Transportation Co-Captain,Timothy J. Wood
59bdc6c4925141355101cd88,Crew,0,1889383,Transportation Coordinator,Mladen Cernjak
59be9d2dc3a368306500053b,Lighting,0,1889711,Best Boy Electric,Mario Massaccesi
59be9d38925141475000055a,Lighting,0,1889712,Electrician,Massimiliano Barletta
59be9d94925141472a000659,Production,0,1889713,Location Manager,Charles Zalben
59be9da4c3a36830750006da,Production,0,1889714,Production Accountant,Eduardo De La Grana
59be9eff925141474500078a,Visual Effects,0,1889722,Special Effects Supervisor,Kit West
59be9f58c3a3682fb8000877,Crew,0,1889724,Visual Effects Art Director,Claudia Mullaly
52fe4985c3a368484e12fc15,Production,0,59522,Executive Producer,Stuart Ford
52fe4985c3a368484e12fc27,Writing,0,83306,Storyboard,Oliver Dear
52fe4985c3a368484e12fc2d,Production,2,405825,Production Supervisor,Jonathan Southard
52fe4985c3a368484e12fc09,Directing,0,561061,Director,Neil Nightingale
52fe4409c3a36847f807e759,Production,2,1263,Casting,Lynn Stalmaster
52fe4409c3a36847f807e74d,Camera,2,3079,Director of Photography,Giles Nuttgens
52fe4409c3a36847f807e723,Directing,2,5058,Director,Roger Christian
54d42ed2c3a3687469006a7b,Production,2,8891,Producer,John Travolta
52fe4409c3a36847f807e741,Production,2,18691,Producer,Elie Samaha
52fe4409c3a36847f807e72f,Writing,2,43607,Screenplay,Corey Mandell
52fe4409c3a36847f807e735,Writing,2,43608,Screenplay,J.D. Shapiro
52fe4409c3a36847f807e747,Sound,2,43609,Original Music Composer,Elia Cmiral
52fe4409c3a36847f807e753,Editing,2,43610,Editor,Robin Russell
552393e29251415c7c0085fb,Writing,0,1450886,Novel,L. Ron Hubbard
52fe43a79251416c75018e8f,Directing,2,4600,Director,Joe Dante
58c7efb592514179d200e75a,Production,1,19679,Casting,Mary Gail Artz
58c7f02ac3a3683d9500c198,Production,1,19680,Casting,Barbara Cohen
52fe43a79251416c75018e4d,Production,0,34894,Producer,Allison Abbate
58c7f206c3a3683d9500c329,Production,0,39727,Production Manager,Ronald G. Smith
52fe43a79251416c75018e65,Production,2,10999,Producer,Joel Simon
52fe43a79251416c75018e83,Editing,2,44993,Editor,Marshall Harvey
52fe43a79251416c75018e47,Writing,2,52314,Screenplay,Larry Doyle
52fe43a79251416c75018e7d,Editing,2,66898,Editor,Rick Finney
5537f5189251416518006fc2,Visual Effects,0,108952,Animation,Mike Disa
5910807b9251414e80032de6,Crew,0,999716,Stunt Coordinator,Gary Combs
58c7f4eb92514179d200ed8f,Production,0,1231182,Location Manager,David Israel
591082d89251414e92032f56,Sound,2,1423863,Sound Effects Editor,David E. Stone
58c7f16092514179e400deab,Production,1,1438920,Production Supervisor,Mary Bills
551aee87c3a368767000042c,Directing,0,1447467,Layout,Karen Hamrock
5537f500c3a3681be4002b1a,Visual Effects,0,1457931,Animation,Arland Barron
5537f5429251414ab9002d9b,Visual Effects,0,1457932,Animation,Joe Haidar
553d52bac3a3685cf800801c,Production,0,1459464,Production Manager,Tom Knott
59107d1fc3a36864fc031fb8,Visual Effects,0,1460529,Visual Effects Coordinator,Edward P. Pedersen
55444baec3a3680ce60036ef,Visual Effects,0,1461156,Animation,Matt Williames
58c7f197c3a3683ddf00ea2b,Production,1,1540831,Unit Production Manager,María Guerra
58c7f46bc3a3683d9500c539,Art,0,1561784,Set Designer,Bruce West
58c7f1f4c3a3683dd700ce1e,Crew,0,1741165,Post Production Supervisor,Tom Proper
58c7f48ec3a3683dd700d0a9,Production,1,1741188,Casting Associate,Leanna Sheldon
58c7f21f92514179e400dfb1,Production,0,1776387,Production Manager,Elpe Villard
58c7f50892514179f700e05a,Production,1,1776389,Production Coordinator,Maria De La Torre
591082c0c3a36864d40340bd,Sound,0,1777890,Sound Effects Editor,Steve Lee
57fe44ebc3a3685285003378,Costume & Make-Up,1,5291,Assistant Costume Designer,Donna Berwick
556e2ed0c3a3681fed000704,Production,2,10954,Co-Producer,Michael Aguilar
57fe48dbc3a3681de60082e6,Crew,0,14336,Unit Publicist,Michael Klastorin
57fe47af9251410699008494,Crew,2,33017,Second Unit Cinematographer,Allan Graf
