75656,Now You See Me,"[44735, 103, 57755, 19119, 52848, 54697, 3895, 192, 50217, 4238, 37204, 24895, 1178995, 147056, 94427, 13550, 586270, 84227]","[44735, 103, 57755, 19119, 52848, 54697, 3895, 192, 50217, 4238, 37204, 24895, 1178995, 147056, 94427, 13550, 586270, 84227]"
38365,Grown Ups,"[19292, 3136, 49, 884, 52792, 32895, 60949, 2632, 78324, 60950, 142377, 53281, 1219901, 51857, 101565, 166029, 1202534, 60959, 207005, 1046149]","[19292, 3136, 49, 884, 52792, 32895, 60949, 2632, 78324, 60950, 142377, 53281, 1219901, 51857, 101565, 166029, 1202534, 60959, 207005, 1046149]"
594,The Terminal,"[31, 1922, 2283, 8687, 8688, 8689, 8690, 8691, 8692, 8693, 8694, 8695, 8696, 8697, 8699, 8700, 1391612, 128719, 1775990, 112050, 41561, 66580, 1524538]","[31, 1922, 2283, 8687, 8688, 8689, 8690, 8691, 8692, 8693, 8694, 8695, 8696, 8697, 8699, 8700, 1391612, 128719, 1775990, 112050, 41561, 66580, 1524538]"
15189,Hotel for Dogs,"[34847, 60255, 1896, 27104, 31031, 55258, 55673, 14406, 6863, 1982, 59297, 111513, 1018947, 56758, 109183, 109046]","[34847, 60255, 1896, 27104, 31031, 55258, 55673, 14406, 6863, 1982, 59297, 111513, 1018947, 56758, 109183, 109046]"
11678,Vertical Limit,"[5577, 17346, 2053, 349, 10695, 42706, 7242, 2957, 14344, 1079558, 693, 1079559, 70908, 59116, 77335, 135673, 39545, 186469]","[5577, 17346, 2053, 349, 10695, 42706, 7242, 2957, 14344, 1079558, 693, 1079559, 70908, 59116, 77335, 135673, 39545, 186469]"
6538,Charlie Wilson's War,"[31, 1233, 1204, 9273, 11851, 50346, 21134, 50347, 18917, 42515, 81681, 13726, 5081, 25136, 203734, 182280, 1349629]","[31, 1233, 1204, 9273, 11851, 50346, 21134, 50347, 18917, 42515, 81681, 13726, 5081, 25136, 203734, 182280, 1349629]"
10555,Shark Tale,"[2888, 380, 9137, 70851, 11701, 154857, 1032, 1077844, 12975, 11486, 47774, 2314, 166658, 7164, 62125, 53397]","[2888, 380, 9137, 70851, 11701, 154857, 1032, 1077844, 12975, 11486, 47774, 2314, 166658, 7164, 62125, 53397]"
1125,Dreamgirls,"[134, 14386, 776, 2047, 15565, 15563, 15564, 15566, 15567, 15568, 15569, 181080, 110884, 18284, 107939, 95758, 12074, 17697, 9299, 154224, 56523, 111513, 150194]","[134, 14386, 776, 2047, 15565, 15563, 15564, 15566, 15567, 15568, 15569, 181080, 110884, 18284, 107939, 95758, 12074, 17697, 9299, 154224, 56523, 111513, 150194]"
4551,Be Cool,"[8891, 139, 4937, 5726, 37934, 37935, 7866, 37936, 17342, 5578, 37937, 1037, 18918, 518, 4512, 1571036, 4246, 29783, 1231780, 57756, 150, 235984, 115654, 162172, 1216708, 1680695, 177525, 20373, 43893, 3283, 66580, 1332017, 982098, 66560, 1680739, 1680743, 113008, 1680745, 78461, 78460, 78458, 1680746, 1680747, 82092, 20497, 557829, 1240932, 1680753, 1680755, 1220575, 1680758, 77438, 151246, 1680761, 1599680, 23591, 1046144, 1680764, 1775935]","[8891, 139, 4937, 5726, 37934, 37935, 7866, 37936, 17342, 5578, 37937, 1037, 18918, 518, 4512, 1571036, 4246, 29783, 1231780, 57756, 150, 235984, 115654, 162172, 1216708, 1680695, 177525, 20373, 43893, 3283, 66580, 1332017, 982098, 66560, 1680739, 1680743, 113008, 1680745, 78461, 78460, 78458, 1680746, 1680747, 82092, 20497, 557829, 1240932, 1680753, 1680755, 1220575, 1680758, 77438, 151246, 1680761, 1599680, 23591, 1046144, 1680764, 1775935]"
612,Munich,"[8783, 8784, 8785, 2406, 169, 8786, 118, 8787, 8789, 677, 5077, 8790, 8791, 2245, 8792, 8793, 2369, 41316, 67145]","[8783, 8784, 8785, 2406, 169, 8786, 118, 8787, 8789, 677, 5077, 8790, 8791, 2245, 8792, 8793, 2369, 41316, 67145]"
9567,Tears of the Sun,"[62, 28782, 6614, 19299, 21798, 18461, 1053926, 91607, 1053927, 4139, 10649, 1378251, 13308, 1378252, 1235875, 1444704, 1660575, 1660578, 19300, 105762, 58068, 134693, 33153, 68278, 168981, 55394, 167736, 149789, 1609276, 58655, 1558214]","[62, 28782, 6614, 19299, 21798, 18461, 1053926, 91607, 1053927, 4139, 10649, 1378251, 13308, 1378252, 1235875, 1444704, 1660575, 1660578, 19300, 105762, 58068, 134693, 33153, 68278, 168981, 55394, 167736, 149789, 1609276, 58655, 1558214]"
37821,Killers,"[25541, 18976, 15112, 11514, 24357, 26723, 71403, 60633, 80742, 118590, 4494, 63232, 83872, 118591, 93528, 42160, 118592, 118593, 118594, 118595, 59060, 118597, 118598, 57108, 118599, 64101, 1567589, 1567592, 1567607, 118592, 1567612, 1236019, 1567654, 1702437]","[25541, 18976, 15112, 11514, 24357, 26723, 71403, 60633, 80742, 118590, 4494, 63232, 83872, 118591, 93528, 42160, 118592, 118593, 118594, 118595, 59060, 118597, 118598, 57108, 118599, 64101, 1567589, 1567592, 1567607, 118592, 1567612, 1236019, 1567654, 1702437]"
203801,The Man from U.N.C.L.E.,"[73968, 53807, 227454, 1133349, 90325, 41965, 3291, 15440, 7803, 1255887, 1529406, 1278426, 1529408, 1529443, 1529445, 85828, 1242987, 186391, 1473937, 231988, 8770, 1529450, 1351952, 59538, 1529458, 1150466, 1434942]","[73968, 53807, 227454, 1133349, 90325, 41965, 3291, 15440, 7803, 1255887, 1529406, 1278426, 1529408, 1529443, 1529445, 85828, 1242987, 186391, 1473937, 231988, 8770, 1529450, 1351952, 59538, 1529458, 1150466, 1434942]"
2539,Spanglish,"[19292, 4939, 3627, 9599, 25907, 25908, 25909, 25911, 91351, 57192, 1009885, 25910, 25912, 17415]","[19292, 4939, 3627, 9599, 25907, 25908, 25909, 25911, 91351, 57192, 1009885, 25910, 25912, 17415]"
9297,Monster House,"[57189, 884, 51583, 57191, 57192, 11514, 20753, 42288, 1077841, 1579, 11662, 32895, 36811, 53926, 3391, 61403, 198812]","[57189, 884, 51583, 57191, 57192, 11514, 20753, 42288, 1077841, 1579, 11662, 32895, 36811, 53926, 3391, 61403, 198812]"
3172,Bandits,"[62, 879, 112, 31711, 31712, 31713, 31714, 31715, 31716, 31717]","[62, 879, 112, 31711, 31712, 31713, 31714, 31715, 31716, 31717]"
6520,First Knight,"[738, 1205, 15887, 29068, 15498, 34720, 52375, 186032, 202032, 11857, 107398, 193360, 1075038, 200365, 1063141, 1313587]","[738, 1205, 15887, 29068, 15498, 34720, 52375, 186032, 202032, 11857, 107398, 193360, 1075038, 200365, 1063141, 1313587]"
1439,Anna and the King,"[1038, 1619, 39126, 10993, 9462, 17155, 17156, 17157, 17158, 17159, 17160, 17161, 10746, 221810, 17789, 1533619, 17154, 1279480, 127088, 111248, 1663702, 1281012, 73847, 93738, 10885, 1332617, 1285664, 25252, 1279267, 1275331, 1280244, 1430430]","[1038, 1619, 39126, 10993, 9462, 17155, 17156, 17157, 17158, 17159, 17160, 17161, 10746, 221810, 17789, 1533619, 17154, 1279480, 127088, 111248, 1663702, 1281012, 73847, 93738, 10885, 1332617, 1285664, 25252, 1279267, 1275331, 1280244, 1430430]"
37958,Immortals,"[2295, 34502, 103554, 73968, 114019, 5049, 76792, 10822, 112692, 99183, 79505, 43265, 43292, 96591, 80019, 119248, 450366, 119250, 119251, 115595, 119252, 105496, 1287220, 231517, 229561, 1066472]","[2295, 34502, 103554, 73968, 114019, 5049, 76792, 10822, 112692, 99183, 79505, 43265, 43292, 96591, 80019, 119248, 450366, 119250, 119251, 115595, 119252, 105496, 1287220, 231517, 229561, 1066472]"
2026,Hostage,"[62, 7166, 6860, 20847, 11107, 17243, 17347, 10780, 20848, 106728, 106935, 8335, 1350538, 12797]","[62, 7166, 6860, 20847, 11107, 17243, 17347, 10780, 20848, 106728, 106935, 8335, 1350538, 12797]"
7450,Titan A.E.,"[1892, 8984, 69597, 5723, 78729, 21197, 2372, 15789]","[1892, 8984, 69597, 5723, 78729, 21197, 2372, 15789]"
11375,Hollywood Homicide,"[3, 2299, 5313, 21089, 21353, 12139, 65827, 65164, 20309, 2641, 38560, 10676, 1188456, 52760, 42226, 151384, 1214304, 81583, 37934, 2249, 10713, 185588, 9208, 1221271, 107617, 21472, 53650, 66653, 49921, 131647, 83362, 41275, 36040, 64351, 52271]","[3, 2299, 5313, 21089, 21353, 12139, 65827, 65164, 20309, 2641, 38560, 10676, 1188456, 52760, 42226, 151384, 1214304, 81583, 37934, 2249, 10713, 185588, 9208, 1221271, 107617, 21472, 53650, 66653, 49921, 131647, 83362, 41275, 36040, 64351, 52271]"
9425,Soldier,"[6856, 58319, 11355, 935, 28848, 2048, 106911, 16500, 1179681, 19654, 67602, 60072, 986808, 1646987, 15443, 6945, 5417, 1646992, 13925]","[6856, 58319, 11355, 935, 28848, 2048, 106911, 16500, 1179681, 19654, 67602, 60072, 986808, 1646987, 15443, 6945, 5417, 1646992, 13925]"
25769,Carriers,"[17441, 62064, 15555, 84247, 22227, 934289, 171994, 11889, 108037, 1015340, 210156, 85419, 1120616]","[17441, 62064, 15555, 84247, 22227, 934289, 171994, 11889, 108037, 1015340, 210156, 85419, 1120616]"
23685,Monkeybone,"[18269, 2233, 1241, 58317, 4808, 16850, 21290, 52119, 59410, 2395, 68836, 68848, 26295, 1216179, 181090, 126583, 139680, 90659, 9300, 1748760, 7962, 1330751, 1406839, 1748761, 1041791, 154263, 1748762, 45386, 1748763, 157616, 98554, 1399874, 1231187, 109667, 1227922, 63547, 1393539, 1744139, 1312451, 1748764, 1748765, 1748766, 1748767, 1748768, 1748769, 1748770, 1531529, 151386, 29214, 14390, 1748771, 1748772, 1748773, 1556310, 1748774, 111213, 1748775, 1748776, 1445424, 585767, 17005, 81416, 55963, 12359, 77153, 1748777, 1324275, 1748778, 1748779, 1081822, 110276, 1748783, 1748787, 1560639, 1584349, 1748799, 7911, 1224515, 1383860, 1453507, 51957, 1748801, 1748802, 1748804, 97956, 64151, 1235947, 161254, 1332244, 19159, 232518, 1748806, 174280, 1748807, 939534, 19978, 1748808, 1628613, 1748809, 553735]","[18269, 2233, 1241, 58317, 4808, 16850, 21290, 52119, 59410, 2395, 68836, 68848, 26295, 1216179, 181090, 126583, 139680, 90659, 9300, 1748760, 7962, 1330751, 1406839, 1748761, 1041791, 154263, 1748762, 45386, 1748763, 157616, 98554, 1399874, 1231187, 109667, 1227922, 63547, 1393539, 1744139, 1312451, 1748764, 1748765, 1748766, 1748767, 1748768, 1748769, 1748770, 1531529, 151386, 29214, 14390, 1748771, 1748772, 1748773, 1556310, 1748774, 111213, 1748775, 1748776, 1445424, 585767, 17005, 81416, 55963, 12359, 77153, 1748777, 1324275, 1748778, 1748779, 1081822, 110276, 1748783, 1748787, 1560639, 1584349, 1748799, 7911, 1224515, 1383860, 1453507, 51957, 1748801, 1748802, 1748804, 97956, 64151, 1235947, 161254, 1332244, 19159, 232518, 1748806, 174280, 1748807, 939534, 19978, 1748808, 1628613, 1748809, 553735]"
11866,Flight of the Phoenix,"[6065, 8169, 1771, 502, 41419, 49623, 2220, 86462, 16429, 65728, 743, 1047709, 1047710, 146352, 930817, 1277051]","[6065, 8169, 1771, 502, 41419, 49623, 2220, 86462, 16429, 65728, 743, 1047709, 1047710, 146352, 930817, 1277051]"
9741,Unbreakable,"[62, 2231, 32, 4012, 43464, 17194, 53302, 11614, 33689, 19299, 21474, 1882245, 1882246, 102996, 1882248, 73836, 50217, 38672, 1559326, 51551, 1882252, 92788, 109144, 1775917, 1037757, 203407, 1128126, 1739972, 1444795, 1882253, 1882256, 1882257, 1271783, 155042, 958493, 58570, 1397318, 1882258, 1110557, 569071]","[62, 2231, 32, 4012, 43464, 17194, 53302, 11614, 33689, 19299, 21474, 1882245, 1882246, 102996, 1882248, 73836, 50217, 38672, 1559326, 51551, 1882252, 92788, 109144, 1775917, 1037757, 203407, 1128126, 1739972, 1444795, 1882253, 1882256, 1882257, 1271783, 155042, 958493, 58570, 1397318, 1882258, 1110557, 569071]"
211672,Minions,"[18277, 65717, 2232, 19, 4581, 12094, 118, 4495, 124747, 59450, 73476, 9195, 1265060, 1526863, 192922, 8023, 1340664]","[18277, 65717, 2232, 19, 4581, 12094, 118, 4495, 124747, 59450, 73476, 9195, 1265060, 1526863, 192922, 8023, 1340664]"
23629,Sucker Punch,"[70456, 37260, 20089, 67599, 78324, 17832, 25072, 12371, 65717, 349, 27124, 52514, 10874, 229694, 52703, 1079146, 1079147, 102744, 449127, 963118, 58402, 1079148, 1566369, 1366840, 1566370, 1294968, 172809, 25389, 102742, 80344, 228892, 25386, 1235591, 63566, 158390]","[70456, 37260, 20089, 67599, 78324, 17832, 25072, 12371, 65717, 349, 27124, 52514, 10874, 229694, 52703, 1079146, 1079147, 102744, 449127, 963118, 58402, 1079148, 1566369, 1366840, 1566370, 1294968, 172809, 25389, 102742, 80344, 228892, 25386, 1235591, 63566, 158390]"
8688,Snake Eyes,"[2963, 33, 11512, 17832, 42694, 16936, 14721, 18313, 118478, 40481, 78102, 5170, 90039, 1206174, 1206175, 55275, 7013, 180996, 1707671, 119481, 548035, 1423667, 1027374]","[2963, 33, 11512, 17832, 42694, 16936, 14721, 18313, 118478, 40481, 78102, 5170, 90039, 1206174, 1206175, 55275, 7013, 180996, 1707671, 119481, 548035, 1423667, 1027374]"
10153,Sphere,"[4483, 4430, 2231, 9979, 23626, 15758, 1525534, 168702, 132434, 25544, 172677, 75205]","[4483, 4430, 2231, 9979, 23626, 15758, 1525534, 168702, 132434, 25544, 172677, 75205]"
153518,The Angry Birds Movie,"[58224, 54415, 62862, 52792, 19278, 22970, 2228, 298410, 1240487, 25147, 500427, 198150, 1394997, 1332495, 1332494, 1226302, 973651, 292445, 1529997, 591835, 1172108, 1340664, 5375, 24357, 558928, 52701, 1032886, 60279, 52860, 1075037, 1451616, 1374727]","[58224, 54415, 62862, 52792, 19278, 22970, 2228, 298410, 1240487, 25147, 500427, 198150, 1394997, 1332495, 1332494, 1226302, 973651, 292445, 1529997, 591835, 1172108, 1340664, 5375, 24357, 558928, 52701, 1032886, 60279, 52860, 1075037, 1451616, 1374727]"
8676,Fool's Gold,"[10297, 11661, 55636, 1125, 4433, 55638, 5538, 55637, 40259, 61607, 28036, 77553, 33184, 964221, 1075052, 1530759, 234504]","[10297, 11661, 55636, 1125, 4433, 55638, 5538, 55637, 40259, 61607, 28036, 77553, 33184, 964221, 1075052, 1530759, 234504]"
20829,Funny People,"[19292, 19274, 41087, 8783, 21007, 17881, 150, 86626, 119592, 41090, 963429, 211662, 967453, 1238, 123728, 170759, 97351, 781, 552139, 77075, 65923, 325, 7404, 15757, 1569834, 559654, 12826, 43120, 552242, 161927, 1217267, 312, 1876895, 85363, 59405, 1876971, 109799, 1528912, 1876997, 180778, 74537, 1242819, 14102, 180422, 129750, 1386927, 1445772, 115128, 1227098, 1876899, 1449144, 1876905, 115803, 75356, 54708, 200163, 54720, 15033, 1876924, 996242, 117775, 1876932, 1833716, 1576633, 1243656, 167287, 552254, 57194, 448526, 83350, 1876967, 127727, 221945, 1852347, 88525, 1876992, 568321, 159907]","[19292, 19274, 41087, 8783, 21007, 17881, 150, 86626, 119592, 41090, 963429, 211662, 967453, 1238, 123728, 170759, 97351, 781, 552139, 77075, 65923, 325, 7404, 15757, 1569834, 559654, 12826, 43120, 552242, 161927, 1217267, 312, 1876895, 85363, 59405, 1876971, 109799, 1528912, 1876997, 180778, 74537, 1242819, 14102, 180422, 129750, 1386927, 1445772, 115128, 1227098, 1876899, 1449144, 1876905, 115803, 75356, 54708, 200163, 54720, 15033, 1876924, 996242, 117775, 1876932, 1833716, 1576633, 1243656, 167287, 552254, 57194, 448526, 83350, 1876967, 127727, 221945, 1852347, 88525, 1876992, 568321, 159907]"
4349,The Kingdom,"[134, 9278, 2955, 23532, 762, 12799, 766, 28633, 74428, 3497, 3713, 6413, 171727, 63279, 96625, 154011, 1128234, 122338, 73710]","[134, 9278, 2955, 23532, 762, 12799, 766, 28633, 74428, 3497, 3713, 6413, 171727, 63279, 96625, 154011, 1128234, 122338, 73710]"
9718,Talladega Nights: The Ballad of Ricky Bobby,"[23659, 4764, 6730, 21163, 61981, 57451, 9273, 43775, 28637, 28640, 28638, 55710, 58736, 125168, 58734, 58737, 13101, 58733, 58738, 58735, 3798, 4239, 47990, 21523]","[23659, 4764, 6730, 21163, 61981, 57451, 9273, 43775, 28637, 28640, 28638, 55710, 58736, 125168, 58734, 58737, 13101, 58733, 58738, 58735, 3798, 4239, 47990, 21523]"
10808,Dr. Dolittle 2,"[776, 31029, 66896, 31031, 16855, 31531, 28637, 23970, 51547, 1100, 43120, 16484, 212, 52697, 51944, 6213, 78798, 5726, 78619, 21731, 16855, 51391, 59410, 14784, 75316, 56105, 56902, 14406, 1428580, 7166, 1212758, 4004, 60603, 236327, 1590757, 1786577, 78037, 1744176, 1215291, 93846, 1786591, 1141373, 1786592, 981323, 1763099, 1786598, 6564, 1216485]","[776, 31029, 66896, 31031, 16855, 31531, 28637, 23970, 51547, 1100, 43120, 16484, 212, 52697, 51944, 6213, 78798, 5726, 78619, 21731, 16855, 51391, 59410, 14784, 75316, 56105, 56902, 14406, 1428580, 7166, 1212758, 4004, 60603, 236327, 1590757, 1786577, 78037, 1744176, 1215291, 93846, 1786591, 1141373, 1786592, 981323, 1763099, 1786598, 6564, 1216485]"
197,Braveheart,"[2461, 2462, 1957, 2463, 2464, 2039, 2465, 2467, 2468, 2469, 2470, 2471, 2472, 2473, 2474, 2475, 1248, 2476, 2477, 2478, 2479, 2480, 2481, 2482, 3064, 21431, 166258, 1333582, 43131, 10174, 16792, 1333583, 17788, 26094, 20282, 2629, 1774123, 2451, 742, 20244, 151305, 110315, 1231412, 1073161, 16908, 104758, 199755, 188452, 1234613, 188433, 1227996, 1394475, 1084940, 1209257, 549342]","[2461, 2462, 1957, 2463, 2464, 2039, 2465, 2467, 2468, 2469, 2470, 2471, 2472, 2473, 2474, 2475, 1248, 2476, 2477, 2478, 2479, 2480, 2481, 2482, 3064, 21431, 166258, 1333582, 43131, 10174, 16792, 1333583, 17788, 26094, 20282, 2629, 1774123, 2451, 742, 20244, 151305, 110315, 1231412, 1073161, 16908, 104758, 199755, 188452, 1234613, 188433, 1227996, 1394475, 1084940, 1209257, 549342]"
25,Jarhead,"[134, 131, 132, 155, 133, 10964, 2955, 49271, 150194, 17697, 107939, 95698, 1291645, 1172840, 557545, 1291646, 81462, 62003, 945062, 352]","[134, 131, 132, 155, 133, 10964, 2955, 49271, 150194, 17697, 107939, 95698, 1291645, 1172840, 557545, 1291646, 81462, 62003, 945062, 352]"
35,The Simpsons Movie,"[198, 199, 200, 5586, 5587, 6008, 7090, 23211, 6009, 6036, 3266, 31, 95866, 95867, 95868, 34983, 13, 6035, 156910, 6007, 179632]","[198, 199, 200, 5586, 5587, 6008, 7090, 23211, 6009, 6036, 3266, 31, 95866, 95867, 95868, 34983, 13, 6035, 156910, 6007, 179632]"
11086,The Majestic,"[206, 2641, 8332, 28010, 11066, 12438, 12122, 12645, 15011, 97266, 6577, 97267, 65797, 1990, 97268, 11357, 1892]","[206, 2641, 8332, 28010, 11066, 12438, 12122, 12645, 15011, 97266, 6577, 97267, 65797, 1990, 97268, 11357, 1892]"
10477,Driven,"[65561, 2692, 1844, 13241, 16483, 16475, 43372, 11150, 66143, 15011, 52334, 986096, 1074687, 1074688, 193040, 16938, 122151]","[65561, 2692, 1844, 13241, 16483, 16475, 43372, 11150, 66143, 15011, 52334, 986096, 1074687, 1074688, 193040, 16938, 122151]"
1997,Two Brothers,"[20526, 529, 20527, 20528, 20529, 13687, 20530, 20531, 20532, 1281, 1014207, 1283853, 21431, 60852, 1283854]","[20526, 529, 20527, 20528, 20529, 13687, 20530, 20531, 20532, 1281, 1014207, 1283853, 21431, 60852, 1283854]"
6947,The Village,"[18997, 73421, 3490, 227, 10205, 2039, 1956, 1989, 51532, 1479, 18261, 20750, 51533, 44735, 10692, 11614]","[18997, 73421, 3490, 227, 10205, 2039, 1956, 1989, 51532, 1479, 18261, 20750, 51533, 44735, 10692, 11614]"
3050,Doctor Dolittle,"[776, 15531, 17485, 1039, 31028, 31029, 31031, 4175, 31032, 66896, 5151, 1428580]","[776, 15531, 17485, 1039, 31028, 31029, 31031, 4175, 31032, 66896, 5151, 1428580]"
2675,Signs,"[2461, 73421, 28042, 17140, 1956, 11614, 23627, 28043, 28044, 28046, 22215, 28049, 3204, 28048, 28047]","[2461, 73421, 28042, 17140, 1956, 11614, 23627, 28043, 28044, 28046, 22215, 28049, 3204, 28048, 28047]"
809,Shrek 2,"[12073, 776, 6941, 5823, 3131, 8930, 4757, 12094, 12095, 12080, 12097, 12106, 12079, 1077844, 71857, 1571793, 1784314, 44127, 12071, 12098, 936669, 205030, 1784315, 14670, 5524]","[12073, 776, 6941, 5823, 3131, 8930, 4757, 12094, 12095, 12080, 12097, 12106, 12079, 1077844, 71857, 1571793, 1784314, 44127, 12071, 12098, 936669, 205030, 1784315, 14670, 5524]"
920,Cars,"[887, 3636, 5149, 15897, 4252, 11159, 15902, 15903, 15900, 15899, 15898, 1229705, 2232, 381, 7907, 7911, 12799, 81113, 932721, 90424, 216299, 14991, 31, 12898, 7904, 1230, 21290, 160042, 942993, 21125, 3202, 1442427, 933947, 933948, 1442428, 7, 1443286, 1443287, 7911, 7940, 7962, 1443295, 8078, 72754, 72753, 1443308, 1443310, 83633]","[887, 3636, 5149, 15897, 4252, 11159, 15902, 15903, 15900, 15899, 15898, 1229705, 2232, 381, 7907, 7911, 12799, 81113, 932721, 90424, 216299, 14991, 31, 12898, 7904, 1230, 21290, 160042, 942993, 21125, 3202, 1442427, 933947, 933948, 1442428, 7, 1443286, 1443287, 7911, 7940, 7962, 1443295, 8078, 72754, 72753, 1443308, 1443310, 83633]"
4806,Runaway Bride,"[1204, 1205, 3234, 12931, 1210, 22227, 15900, 10825, 6068, 32291, 80874, 75604, 129759, 13451, 1345474, 12133, 1211, 95469]","[1204, 1205, 3234, 12931, 1210, 22227, 15900, 10825, 6068, 32291, 80874, 75604, 129759, 13451, 1345474, 12133, 1211, 95469]"
7451,xXx,"[12835, 18514, 2231, 11160, 65240, 20982, 53347, 2341, 39849, 137332, 140250, 60705, 230176, 51302, 154837, 1054325, 53348, 10207, 730454, 1231683]","[12835, 18514, 2231, 11160, 65240, 20982, 53347, 2341, 39849, 137332, 140250, 60705, 230176, 51302, 154837, 1054325, 53348, 10207, 730454, 1231683]"
228165,The SpongeBob Movie: Sponge Out of Water,"[78798, 34398, 70615, 6574, 78799, 3131, 89599, 83414, 42362, 43125, 24362, 111467, 34985, 23679, 59784, 19508, 217174, 17414, 23680, 48163, 80634, 122805, 1065, 453, 132354, 1488236, 1381855, 1456704, 1360421, 524503, 1456705, 933509, 1456706, 1190891, 1456708, 1456709, 1456710, 1456711, 1456712, 1248289, 138035, 159452, 1456713, 1456714, 171896, 1395039, 1456715, 1456716, 1456717, 1456718, 1456719, 1456720, 1456721, 1456722, 1456723, 1456724, 1456725, 1456726, 70651, 24358, 188229]","[78798, 34398, 70615, 6574, 78799, 3131, 89599, 83414, 42362, 43125, 24362, 111467, 34985, 23679, 59784, 19508, 217174, 17414, 23680, 48163, 80634, 122805, 1065, 453, 132354, 1488236, 1381855, 1456704, 1360421, 524503, 1456705, 933509, 1456706, 1190891, 1456708, 1456709, 1456710, 1456711, 1456712, 1248289, 138035, 159452, 1456713, 1456714, 171896, 1395039, 1456715, 1456716, 1456717, 1456718, 1456719, 1456720, 1456721, 1456722, 1456723, 1456724, 1456725, 1456726, 70651, 24358, 188229]"
